0,1,2,3,4
-0.008339565,0.015766269,-0.02937151,-0.013970605,0.010193925
0.032616835,0.07749446,0.04350928,-0.122932665,-0.13387886
-0.016608875,-0.035068188,0.039061457,-0.008157191,-0.019722473
-0.05966205,-0.019402325,0.018171228,0.034255583,0.023661269
-0.019618198,0.044376206,0.09301536,-0.16424021,-0.11633459
0.03199402,0.032935392,-0.025716435,-0.020989817,-0.05020909
0.045443118,-0.015269529,0.017215785,0.020053893,-0.0072821467
0.017001959,0.07546214,-0.0672948,-0.11852559,-0.08552016
0.02146081,-0.14381476,-0.10518,0.060514737,-0.03587529
0.0021579997,-0.044058673,-0.027835531,-0.038160123,0.0030028473
0.16697733,-0.10177449,-0.12818858,-0.06796027,-0.12170882
0.019864753,-0.005353036,-0.021922281,-0.025803294,-0.024299627
-0.0070330794,-0.013889542,0.011908846,0.044239197,0.005740865
0.0067589795,-0.013745885,0.007825878,-0.013692176,0.03600122
0.03621195,0.03332118,-0.014053923,0.009448116,-0.026838906
-0.019426543,-0.02501906,-0.0018868732,0.02931839,-0.026580846
-0.007989999,0.012126012,-0.012499497,0.01680493,0.010518369
0.119423196,-0.13980761,-0.060833164,-0.04830261,0.035841748
0.06244272,-0.081591845,0.003303951,-0.055721328,0.046657894
-0.010987733,0.0038784991,-0.013003165,-0.028115783,0.03239446
-0.02218374,0.028788824,0.019198783,-0.016307518,0.014173458
0.045551058,0.024458665,0.03484088,-0.026562503,-0.034761176
-0.0009564532,-0.03499777,-0.026304448,-0.029919516,0.020234799
-0.03207426,0.006834497,0.003093055,-0.013445805,-0.025231125
-0.0745081,0.048443306,0.07614774,0.05419808,-0.14014015
0.022542054,0.008347196,-0.036984716,0.033036575,0.036564063
0.07757101,0.002171341,-0.029232232,-0.055208016,0.03850019
-0.040438656,0.032955423,-0.007162706,-0.008771214,-0.09479526
-0.038536444,0.10870964,-0.08136812,-0.116874814,0.026764717
0.040184077,0.05235149,0.01659006,-0.085654445,-0.03720423
0.081131846,0.02556198,-0.07721403,-0.08720707,-0.10548981
-0.018881658,-0.021139609,0.02434191,-0.014490758,-0.010380044
0.04096158,3.2259646e-05,-0.005093015,0.032218646,0.011267676
-0.0106685525,0.017988767,-0.0015095808,0.0029966081,-0.0023558259
0.0771802,-0.00037488932,-0.063467756,-0.05537613,-0.025843201
-0.049740274,-0.032511234,-0.0064778654,-0.026039181,0.0090267155
-0.021589695,-0.0046721683,0.03905113,-0.0053869463,-0.044652298
0.005611363,0.00028299753,-0.016611181,-0.008507459,-0.019907279
-0.022753365,0.0020233763,0.009462883,0.0030217255,-0.044967756
0.014459799,-0.078268245,0.028676655,0.024200821,0.06707236
0.024003077,0.077124126,-0.08567145,-0.10650725,-0.0020849425
-0.054813888,0.013890262,0.036033258,-0.032744173,-0.009129881
-0.019383362,0.04845508,-0.023650147,-0.039700907,0.051938836
-0.043004487,0.0890103,-0.18008831,0.028138788,-0.04721833
-0.01543694,-0.012557407,0.008728335,-0.0020003314,-0.011278168
-0.037496597,0.036662277,-0.022200486,-0.023016626,0.01728863
0.0009438211,-0.011948524,-0.004537001,0.0023197734,0.010263297
-0.13248658,-0.06503952,0.006973284,0.02061248,-0.0042569567
-0.085952945,-0.07992516,0.0051876768,0.12631929,-0.048869245
-0.017906535,-0.01630039,0.016462209,0.019495398,-0.0067033125
-0.007378539,0.0019957665,-0.0065182745,-0.003076975,-0.010983196
0.011687579,-0.008663734,-0.0059578014,-0.014743822,-0.021345401
0.09828113,-0.06265421,-0.069665484,-0.060235415,0.008225689
-0.013814892,-0.113933705,-0.061766107,-0.1464827,0.122161455
-0.13423923,0.08151139,0.009924981,0.0408424,-0.107058845
-0.051916417,0.042603523,0.044430733,-0.05207357,-0.029056098
0.07963837,-0.0035446198,0.05065646,-0.06011759,-0.029099163
0.021152806,-0.067960285,-0.015035719,0.048499223,0.018514702
-0.0027177583,-0.0031758244,-0.023084657,-0.024741244,-0.0100122895
0.113588594,-0.03556239,-0.04669175,-0.037963346,-0.11728277
-0.026034838,0.016604377,-0.0007474861,0.00033294474,-0.045682058
-0.02139955,0.009239101,0.013151192,0.009279547,-0.04269499
0.13753234,0.015355496,-0.12988259,-0.025925474,-0.019966595
-0.029174734,0.018289462,-0.015437683,-0.011509854,-0.057585124
-0.066807814,0.049846385,0.013601568,0.0248374,0.026652906
-0.049066786,-0.0058963248,0.10200132,0.03905835,-0.06380242
-0.040037997,-0.043605316,-0.0068874345,-0.0056170085,0.04397538
-0.04082363,0.0063284435,0.025782887,0.023875235,-0.0051382924
0.00762812,-0.056770965,-0.12536061,0.11499607,-0.17069498
0.0773553,-0.021648413,0.034323495,-0.0049425736,-0.03601369
-0.021959746,-0.004298963,0.022447892,0.00034147993,-0.006676215
-0.035297208,0.035127588,0.042180233,0.027657652,0.00076291396
-0.017475989,0.04303329,0.005864066,0.020963155,-0.01366813
0.03784539,0.008965211,-0.089592844,0.089037396,0.0033684
0.0057996125,-0.0010965585,-0.025141273,-0.017165942,-0.04866397
0.020940127,-0.014137652,0.03710817,0.023367848,0.040660094
0.07190332,0.033958785,-0.040501602,-0.022746144,-0.027278056
-0.0022764434,0.028235,-0.008692924,0.06281484,-0.122414626
-0.099516936,-0.005819384,-0.056338407,0.04288603,0.014464631
-0.0016062309,0.02154561,-0.03830009,0.0099961655,0.019879138
-0.029836304,-0.02738962,0.0033761659,-0.007446591,-0.019529454
0.011946422,0.005353577,-0.040304806,-0.02398835,0.03735867
-0.01004169,-0.02572377,-0.015369961,-0.003599524,-0.011085719
0.018792428,0.0142688295,0.003922693,-0.028995505,0.011340096
-0.017210286,-0.005094003,-0.08051676,0.030069109,0.0076058228
0.010278257,0.091579214,0.07034591,-0.005043728,-0.036428127
-0.04613607,-0.05203732,-0.020006582,0.02291126,0.040538996
0.06975837,0.004440585,0.012691237,-0.0409333,-0.012392576
-0.0013402551,0.0136039,0.035258513,0.013100407,0.023546044
0.018774714,0.01045387,0.03081314,-0.049303245,0.05469514
-0.011635419,0.012519181,0.0021850278,-0.006331069,0.028158065
-0.017043252,-0.019208178,-0.07047269,0.04319364,0.008894902
0.05539619,0.03628468,-0.10756135,-0.10193548,-0.105918966
0.008436655,-0.017277783,0.012939943,-0.004873403,-0.04409541
-0.09946266,0.08541566,0.06412225,-0.059470214,-0.108724885
-0.0331434,-0.0063035074,0.0026026506,-0.004021053,0.0065320944
0.013382899,-0.04517976,0.0026966073,-0.0031507993,-0.014728763
0.12141403,0.011557459,-0.058857277,-0.11003692,-0.12933962
0.040204864,0.00234191,-0.063861236,-0.0018075064,-0.039601035
-0.02407325,0.039866228,0.0035271144,-0.022888305,0.014007581
-0.0075090206,-0.015614889,0.020680713,0.012324216,-0.00024669024
-0.019251743,-0.023693647,-0.014995756,0.0015261674,-0.006533795
-0.028839039,0.107827865,-0.06269348,-0.08126648,-0.16481818
-0.012097796,-0.020030182,-0.07853734,0.04080115,-0.006018152
-0.0061274273,-0.021176046,-0.032168575,0.03511374,-0.001009095
0.045976385,0.026886411,0.011060082,-0.15247707,-0.024729557
0.021438228,-0.019993806,-0.0058179107,0.006673625,-0.03413694
-0.01894776,-0.013429355,0.01240716,0.00916491,0.013157533
-0.009732129,-0.01712599,0.07461311,-0.112782605,0.044078737
-0.09540556,0.06796991,-0.059448536,-0.023348497,-0.0817013
0.01109403,-0.0064201895,-0.008970663,-0.00028142208,-0.025187597
-0.01696202,-0.054778803,-0.071463086,0.058222324,-0.08534383
0.053081173,-0.022267291,-0.101327464,0.00578903,0.022580663
0.07323825,-0.05054914,0.03547705,-0.06410164,-0.1437566
0.017110322,0.0064956183,-0.050301194,0.0029844667,-0.09958047
0.036201492,0.057207786,-0.054222643,-0.028708002,-0.052627373
-0.12633474,0.0036615983,-0.08504475,0.048331946,0.04312007
-0.007820316,0.036275342,0.0029718278,0.05185235,-0.025312893
0.0042592883,-0.04106276,-0.0361869,-0.015463785,0.04274263
-0.00409822,0.028855702,0.045160033,0.104614966,-0.13582058
-0.024357306,0.0149295535,-0.009399053,-0.016034666,0.025538566
0.042142063,0.03542816,0.0008036953,0.025673842,-0.005145154
-0.02003326,-0.026114244,-0.061500292,0.026711652,0.0042666676
-0.00039712738,0.007275443,0.05915925,-0.047849614,-0.02930862
-0.013600372,-0.015322838,0.097835205,-0.0830583,0.03649479
-0.0024357846,0.09798062,-0.048765756,-0.012367663,-0.13519627
-0.054977715,0.005561493,-0.012326761,-0.09880416,-0.008392479
0.023374412,-0.042796295,0.03324545,-0.0018270429,0.04161898
-0.016900247,0.03855298,0.010365469,-0.064220384,-0.10338076
-0.03007554,0.06292417,0.07756608,-0.06491817,-0.097981885
0.05942288,0.11085426,-0.07469362,-0.15116563,-0.07756863
0.011521406,-4.9188882e-05,-0.017409807,0.0064106863,-0.026229057
-0.020864062,-0.0021094761,-0.02951046,0.014808416,-0.022636
0.012376335,0.031026684,-0.013318598,-0.016279556,-0.010095795
-0.01043483,-0.01168221,-0.010446275,-0.004343948,0.01107531
0.04611168,-0.026325742,-0.010749631,-0.03473024,-0.0028175414
0.00086019764,-0.017699344,-0.017949669,-0.020819947,0.000244495
-0.026896423,0.026990477,-0.03758999,-0.026758756,0.0004924979
-0.17146462,0.02752995,-0.17557234,-0.04292391,0.09679572
0.029751481,0.044876665,-0.017467333,0.0073276833,-0.0034190505
-0.018499492,0.026983052,0.0018678581,0.004214593,-0.0508236
-0.02692178,-0.0045567774,-0.009961782,0.008444192,-0.0015455465
0.0062811603,0.039438404,-0.029401582,-0.0009378475,-0.0024790906
-0.02849483,-0.020836914,0.014488121,0.029014757,0.010665103
0.007195948,0.006335672,-0.014100944,-0.010118117,0.01941083
0.085261814,-0.03255716,-0.0036920756,0.044443887,-0.07583243
0.00048743683,-0.025640909,0.0072502843,0.006842376,-0.009565486
-0.0025513654,0.024518255,-0.018419828,0.0026888954,-0.04121672
-0.07999409,0.040355656,-0.020341134,-0.0040262584,-0.044431783
0.0074716397,0.033157166,0.018522823,0.006006264,-0.012460778
-0.040805943,0.01854459,0.0694133,-0.036835596,0.030587982
-0.014701507,0.0011414322,-0.0380625,-0.0304265,-0.027958047
-0.0010432273,-0.028839892,-0.009402693,0.050206043,0.0170111
0.0057047554,-0.023506537,-0.044991247,0.018295841,-0.0016145238
0.018335398,-0.007027927,0.040741548,0.0125618735,-0.018853748
-0.017469132,0.057117447,-0.13418622,-0.037057266,0.023832487
-0.076454766,0.046622194,0.06897794,-0.09337653,-0.07497512
-0.01910132,0.03278752,-0.00742265,-0.007934006,0.004885324
0.00082487933,-0.011947319,0.031464905,-0.027844755,0.019360345
0.06555722,-0.005269755,-0.057731576,-0.021713374,0.007960517
0.0021356274,-0.020386769,0.03362428,0.019344814,0.07095952
-0.041228745,-0.024437357,-0.051784072,0.062261038,-0.06309764
0.06100528,-0.02688095,0.057260673,-0.018399231,-0.086024664
0.0027977517,0.034267377,-0.02140787,0.0071149,-0.0021229435
-0.092672765,-0.03401442,-0.010020852,0.06598188,-0.03782895
-0.001504971,0.019786747,-0.0024777853,0.017349806,0.006473163
-0.051621586,0.07123843,-0.18435031,-0.12124808,0.14567038
0.028103162,-0.0048800833,0.015850276,0.045090064,-0.03987797
-0.10596333,-0.023914795,-0.08514082,0.05424311,0.06701569
0.025597164,-0.050452515,-0.027175693,0.015351276,-0.027541367
-0.023395779,0.02239216,0.05140485,-0.031521264,-0.015610401
-0.02726097,0.02027778,-0.025084004,-0.010505623,0.012689244
-0.021379028,-0.02817511,-0.018040763,-0.0097237555,-0.021138638
-0.081200644,0.09253189,0.030035052,-0.031042974,-0.038098402
0.0024553484,0.018287078,0.015259705,-0.010114202,0.0021416286
0.015529298,0.037968595,-0.004106121,-0.010370692,-0.0061800894
0.0367366,0.0067455685,-0.015614339,0.0066568153,-0.031059746
0.026736168,0.02875712,0.0103137735,-0.03304042,0.043684654
0.017209379,-0.0081479885,-0.014957818,0.011985724,0.040858675
0.08078314,0.07055586,-0.085779585,-0.052476462,-0.10018263
-0.08012016,0.15018634,0.028106896,-0.061721385,-0.11229475
-0.025259675,-0.13776788,0.12654305,-0.019046504,-0.051821534
8.060294e-05,-0.021484597,-0.023158813,-0.018755084,-0.0119071985
0.003783678,-0.08773848,0.0052152765,0.055667963,0.02103921
0.012179111,-0.02290262,-0.013782345,-0.008039873,-0.006678152
0.043265622,0.053224977,-0.012252773,-0.013784764,-0.019394463
0.03946367,0.030521609,-0.062738255,-0.10895632,-0.06432975
-0.029191706,-0.02489125,-0.00039202016,-0.023836525,0.03415349
-0.009835475,-0.007873707,-0.025709575,0.0010414991,0.043607228
0.012532917,-0.0367682,-0.006049347,-0.0089110155,-0.0042101936
0.0007357541,0.0021959916,0.028111525,0.031864364,0.015043704
0.026215365,0.008483157,0.023553075,0.009201343,0.04540924
-0.07359947,-0.03257475,0.0663011,-0.15280476,0.029743163
0.01483015,-0.009754755,0.009922247,0.0052643833,-0.012045216
-0.012555274,-0.031059058,-0.017378548,0.023564558,-0.06930749
0.0022812025,0.024017202,-0.04206996,0.021189231,-0.019309336
-0.026126005,0.022634031,-0.085044116,0.0051243417,0.03994993
-0.02754175,-0.0070092254,-0.011573722,-0.024652079,-0.013996583
-0.07738518,0.03627323,-0.0126082,0.002371767,0.02058965
0.0058156475,0.027937338,-0.037806414,-0.010911774,-0.0035062649
-0.13753097,0.06280686,-0.06393145,0.13627118,-0.12315419
0.02416268,0.0070275827,-0.019779345,-0.010853512,-0.0062890644
-0.01918482,-0.0052270344,0.041376077,-0.0033352543,0.016371414
-0.031379398,-0.016555017,-0.041374557,-0.0077746194,-0.02551749
0.06358667,-0.046726376,0.005458349,0.017249376,0.025060581
0.011085541,-0.0035973268,-0.03536464,-0.015125716,0.0020922022
0.018561121,0.011818213,0.024386501,0.037403602,-0.021579692
0.026344433,0.030654997,-0.04826116,0.02742498,-0.0666454
0.018760314,-0.022072088,-0.012972593,0.046951894,-0.04162554
0.005304495,0.013505868,0.0015167308,-0.04773849,0.018132206
-0.12707601,-0.16383009,-0.04987977,0.17385729,-0.053477023
-0.015160023,0.013351856,0.045661885,-0.044354826,0.0003449856
0.005572619,0.11266859,0.008622798,-0.19847411,0.13472474
-0.05575272,0.16321376,-0.06341145,-0.018164333,-0.10627788
0.062475406,-0.022632219,-0.084188625,-0.10604598,-0.081419714
-0.0239031,0.037209764,-0.02185054,-0.006998045,0.009465883
-0.04948444,0.014209309,-0.023365773,-0.0029564667,-0.032566637
0.004140402,-0.040964894,-0.02233625,0.010247511,-0.011925695
-0.029325152,-0.02385407,0.024781853,-0.0006861914,0.04290279
0.04604023,0.048170608,-0.0088027585,-0.10265408,-0.103931494
0.014060979,0.04283942,-0.016786324,-0.022112988,0.026520288
0.02085667,-0.04277322,0.011430464,0.038090482,-0.024215275
0.008587029,-0.013623427,-0.04525568,0.035456385,-0.029238151
0.006049561,0.05211103,0.01497034,-0.04821809,-0.047528137
-0.01200491,0.070294246,-0.016843176,-0.0708276,0.012560088
0.0067372113,-0.02230314,-0.0048855077,0.044379834,0.027620645
0.02126204,-0.019478546,0.01548339,0.00894322,-0.005017621
-0.10668056,0.05233623,-0.05730832,-0.05475508,-0.12636535
0.03522538,-0.03409285,0.008894676,-0.03811564,-0.025108833
0.016974723,-0.06101087,-0.10698986,0.05118536,-0.08214955
-0.04201474,0.016616376,0.041369412,0.03589691,0.018407451
-0.02741542,0.05075197,0.017480513,0.016938057,0.028479703
-0.03340606,-0.051525038,-0.051777367,0.031415302,-0.050591573
0.11297218,0.03223034,-0.12502849,-0.07892813,0.050134134
-0.051589534,-0.06552287,0.07502151,0.0054450226,-0.05749391
-0.0022736355,0.036294006,0.017768718,0.020535812,-0.003935658
0.032130856,-0.03361687,0.003091419,0.005768339,0.017313438
-0.039865755,-0.0010517989,-0.027127864,0.017438022,0.007185831
-0.023097439,0.025681581,0.012666588,-0.019031253,-0.026201895
0.010990591,-0.014695905,0.030990371,-0.0074791415,0.015773732
0.040750455,-0.03705301,0.018219413,0.026438152,-0.032222964
0.08508159,-0.0067356178,-0.050810546,-0.02598364,0.030161457
-0.0011750106,-0.032669384,-0.025302473,0.02517235,-0.0029990214
-0.03103133,-0.082046054,0.028810618,-0.014589978,0.037497785
-0.031688962,0.05499472,-0.083846055,-0.027456528,-0.01198657
0.019040102,0.03431302,-0.0062115295,-0.010177654,-0.021242123
0.00758747,0.0048251487,0.030703757,-0.017956026,0.018101238
-0.0362286,0.121050976,-0.07077363,-0.12922867,-0.08060175
0.0730485,0.08701592,-0.064099275,-0.08378402,-0.0813804
-0.002681821,-0.0047864374,-0.014608525,0.035898022,-0.010590184
0.018154986,-0.014331752,-0.062783435,-0.014491187,-0.013167806
-0.009921842,0.016912268,0.01330574,0.0077011297,-0.019816248
-0.031062085,0.020662006,0.006813143,-0.029787794,0.009540252
-0.044102978,-0.006545976,-0.004146717,-0.019905584,-0.008848006
-0.0023531618,-0.0072565493,-0.03695634,0.026473505,-0.023296302
-0.00855071,-0.027470924,-0.037357558,-0.005612286,0.02064349
-0.038598333,-0.047512345,0.08325056,0.08993647,-0.060896523
-0.010505566,0.0064655473,0.005032871,0.030218672,0.0017992834
-0.05688128,-0.027642759,-0.07643915,0.042226303,0.0023700814
0.039212923,-0.045787774,-0.022146337,0.05269527,0.0130585125
0.007872846,-0.113777965,0.06545029,-0.12794822,-0.020066999
-0.023731068,0.00228231,0.00077618787,-0.021297207,-0.0056019225
-0.04052778,-0.0024238804,0.005931073,0.014076529,0.026828237
-0.12444576,0.13504857,-0.11395637,-0.052161038,-0.06942464
-0.011778262,0.024637097,-0.061222825,0.017828668,0.05896439
0.013883679,0.005541683,-0.034145016,-0.024461206,0.041074447
-0.03741491,0.02325064,0.019731615,-0.041627467,-0.040790975
0.04887721,0.049045257,-0.06815903,-0.008511083,0.10469712
0.014029355,0.026156576,0.042103015,0.020038921,0.0045610843
0.025602011,0.018886026,-0.03824394,0.02807157,-0.012721959
0.0110497195,-0.014669312,0.022244457,0.041402347,-0.012592862
-0.05375113,0.15994596,-0.07988676,-0.08900394,-0.09672931
0.010486389,-0.045626245,-0.013009156,0.0072467364,0.03483178
0.049796764,-0.009376106,0.067146674,-0.038803995,0.0420414
-0.041385766,0.030501207,0.00045155518,-0.054437608,0.046974514
0.017868476,-0.0013945408,-0.010137781,-0.030134939,0.021795783
-0.035287198,0.055219803,-0.104568064,-0.020223962,-0.15400833
0.0053960565,0.031073255,0.01452019,0.037737258,0.009947971
0.039350253,-0.03438355,0.030546853,-0.00938557,-0.054845057
-0.0005085584,0.09002774,-0.110698774,-0.06466673,-0.104051165
-0.008442914,-0.0057855328,0.015793657,-0.0064122938,0.0030584747
-0.029966708,-0.040966786,0.0043604746,-0.007030157,0.02295025
0.019877069,-0.01799456,-0.010240247,0.014161526,0.004371788
0.05542546,0.06823242,-0.06443724,-0.14778592,-0.021696163
-0.06984476,-0.042296633,-0.03880319,0.036199518,0.0037649653
0.005685854,0.026776487,-0.01399336,-0.00036329104,-0.009243878
0.038658924,0.15137993,-0.05881583,-0.115308255,-0.10293398
-0.068223,0.07484834,0.020858362,-0.040568054,0.014559098
0.016482137,0.022478908,0.014552951,0.00059980457,0.001923659
-0.011435385,-0.08999102,-0.06544996,-0.033364035,0.07615247
0.011539565,-0.077430606,0.08736184,0.026901659,-0.067133404
0.04892317,-0.029247154,-0.04722559,0.012297256,0.03926769
0.011470625,-0.031574406,0.009669918,0.005954132,-0.0026686697
0.015634391,0.01270979,-0.025603734,0.025791813,0.0055023055
0.024123855,0.009507788,-0.007354742,0.016955351,-0.0007110698
-0.009046582,-0.0150066,-0.03423549,0.025729187,0.038512763
0.029691719,-0.029230827,0.0007132343,0.011455112,-0.024746267
-0.040684175,0.03215523,0.02064839,-0.013915469,0.015387252
0.09463342,-0.038164433,0.05767236,-0.07737769,-0.036415156
-0.04861474,0.045841973,-0.065446906,-0.059479713,-0.062422235
0.0076832343,-0.005738139,-0.022227027,-0.0051770676,0.022382995
0.022381438,-0.096540175,0.08188246,-0.059778623,-0.1058196
0.01791203,0.07359864,0.029134484,-0.14075623,-0.027733494
-0.04030491,-0.10126321,0.053319275,0.1532516,-0.14818281
0.031452373,0.0013740981,0.016705014,-0.014895834,0.040351536
0.034000624,0.0039369618,0.0015059067,0.04462663,0.014840107
0.03155627,0.029881002,-0.023483008,-0.0829853,0.04695662
-0.015313197,-0.008699018,0.029561017,-0.06562785,-0.014757126
-0.035079006,-0.0012771158,-0.009941809,0.044344794,0.0035717257
-0.1082853,0.04221451,0.034649454,-0.06593135,-0.076321304
0.03683615,-0.08170003,-0.047831647,0.008495138,-0.013020574
0.03546287,-0.028258452,0.014493864,0.04340408,0.027230972
-0.014778068,0.043562643,-0.06394938,0.03731876,-0.07841872
0.022392094,0.0017203013,0.0064473525,-0.02094516,-0.01728893
-0.06447268,-0.10870658,0.017399892,0.054048385,-0.09331729
0.024750544,0.025743132,-0.023684697,-0.003828912,0.01133532
0.057478026,0.014546285,-0.0049297875,0.054566715,0.0003533518
-0.008489465,0.0099802185,-0.0010379743,-0.044298764,-0.011455493
0.010907865,-0.023443945,0.023023807,0.030783046,0.031111153
0.036562998,0.018995766,0.019337194,-0.048465338,-0.021755613
0.009694403,0.12572064,-0.0730179,-0.082470745,-0.08866275
-0.015935792,0.013304717,-0.028027784,-0.02896724,-0.023821363
0.027009262,-0.08863567,0.054889034,-0.006056516,-0.054673243
0.019801293,-0.0038725678,-0.15880276,0.057426054,-0.06499414
0.032007884,-0.03325417,0.025771357,-0.033153206,0.00047749924
0.045530465,-0.05101545,0.0029164408,0.0039134854,-0.03369579
-0.039377324,0.14909552,-0.11154224,-0.033987515,-0.0004367352
-0.031406257,-0.0014140087,-0.057035293,0.033325296,-0.0053061615
-0.120903604,0.034475394,-0.09620045,0.012674022,0.08774291
-0.022291709,0.006998067,0.04724688,-0.041283302,-0.00538586
-0.0033773072,-0.0071004685,0.01842502,-0.02031487,0.010248771
-0.0531537,-0.015056562,-0.013824812,0.0010631867,0.048903506
-0.019802205,0.01144756,-0.03355432,-0.043138858,-0.052407086
-0.008978405,0.0013164156,0.0062509486,0.0110525405,-0.003890449
-0.035202976,-0.028806327,0.017264802,0.025816612,-0.015106944
-0.0041417656,-0.015496097,-0.033434957,0.0029108345,-0.0069413832
0.015129361,-0.018086787,0.00790095,0.00015778141,0.0232324
0.06593503,-0.01794557,0.009711606,-0.010942643,-0.02395085
0.004383209,-0.014380988,0.103944466,-0.009162749,-0.0714739
-0.0049361675,0.005855367,0.023721086,0.008955536,-0.017061358
-0.12357373,0.023623668,-0.05489959,-0.060137097,0.07387512
-0.005302906,0.015067742,-0.05083718,-0.035093904,0.0016860862
0.014507148,0.007341306,-0.009430353,-0.0038423878,-0.0049082614
0.027877571,0.023174573,-0.14397396,-0.001369631,0.014417851
0.11399264,-0.13916002,-0.09683482,0.033312783,-0.06485015
0.018618168,0.03542588,0.026121078,-0.026651839,0.0004630341
0.03000438,-0.031616166,0.009978476,-0.014241925,-0.017833773
0.060268573,0.025918748,-0.14996746,0.038254272,-0.026449652
0.039340056,0.09490931,-0.035954487,-0.03824399,0.041691408
-0.0010289366,0.019262727,0.009426705,-0.030671107,0.021617742
-0.05456735,0.03127725,-0.02142306,0.04027898,0.026445305
-0.010946738,0.019411372,0.01513042,-0.03784651,0.005475124
-0.018799968,-0.0035195765,-0.013510899,0.046803486,-0.00917029
-0.06668499,0.08735935,-0.068117715,-0.060895957,-0.096760534
0.047458194,-0.04689438,-0.03943729,-0.007442009,-0.054757874
-0.04534432,0.010303425,-0.014504885,0.0067771114,-0.036404874
0.00015674562,-0.00621183,-0.02725066,-0.026217666,0.00022818857
-0.04374534,0.08173624,-0.07340838,-0.009970212,0.0019312663
0.032552816,0.04299939,-0.017443636,-0.005283466,-0.018948453
0.09587987,-0.050567366,0.0014592666,0.00345257,0.032598447
0.034359712,-0.051576104,-0.011587769,0.016044395,-0.016697023
-0.023399632,0.031591583,-0.034482487,0.0029092,0.0026220393
-0.13477057,0.11187229,-0.14083081,0.0030766074,0.053524856
-0.0008370644,0.025167203,0.017720032,-0.03597613,0.036412876
-0.037861265,0.012768628,0.010492368,-0.041218035,-0.014322884
0.031952586,0.0074020065,0.015908254,-0.02424524,0.06700787
-0.0053744977,0.0022078527,-0.0031268757,0.011309394,-0.025048228
0.121625185,-0.11616414,0.036252484,-0.101956576,-0.14025497
0.0035342942,0.010218372,0.013184278,-0.034089804,0.035811976
0.004459957,-0.009135605,-0.02790642,0.010415252,-0.00043054993
0.030727766,0.022905523,0.006752835,-0.038402345,-0.0013544285
-0.09226424,0.10244717,-0.07526047,-0.089473136,0.043613218
-0.018635832,-0.048520125,0.0015775076,0.019409014,0.01475069
-0.13335754,0.05854671,0.065577336,-0.11023574,0.15253635
0.014633875,0.009065895,0.012899736,0.0057738023,-0.03210912
-0.07682366,0.027730528,0.06016917,0.014929293,-0.040801775
0.0027972946,-0.033779375,0.01637624,-0.00031204885,-0.019766456
0.0021367231,-0.026261419,0.0379039,0.010948902,-0.0354523
0.044923235,-0.026533078,-0.010849288,-0.022264965,-0.047790494
0.013389061,-0.008561865,0.0010845481,-0.014629421,-0.04632879
-0.022142785,-0.00073631504,-0.001240037,-0.09991365,-0.01846548
0.043101564,-0.046918657,-0.009993486,0.00023094432,0.004924753
0.040287927,0.005557419,-0.034804165,0.0203483,0.021106966
0.026485682,-0.03156032,-0.018864792,-0.0076285936,0.008697599
-0.022695627,-0.08880391,-0.01665795,0.022074658,0.10630353
0.034929823,0.02894432,-0.03470161,-0.061637748,0.01872089
0.003079726,0.0033275883,0.02115966,0.012283637,-0.1401616
-0.02761395,0.0384973,-0.04255466,-0.030177994,0.009400967
0.04651862,0.0026216914,-0.058787912,0.03338437,-0.0857348
0.04268783,-0.019083764,0.02004103,-0.00458717,0.00041246714
0.042620827,-0.03480488,-0.037159383,-0.0028373227,-0.008457768
-0.015118399,-0.06526253,0.0075722267,-0.0337132,0.027343025
0.046569537,-0.009737134,-0.020144815,0.0025919215,0.011243948
-0.015700188,-0.034393102,0.03074915,-0.017425701,0.03968005
0.012087603,-0.07695193,-0.041180376,0.012206032,0.012289596
-0.021197958,-0.02109807,-0.035638105,0.04798431,0.05366472
0.031098409,-0.0272031,-0.096005365,0.116072044,-0.055375982
0.07898797,-0.11332655,-0.080385625,-0.05702603,-0.07860465
-0.0050781695,0.008147108,0.00012314897,0.0499614,-0.01469692
0.026531694,0.006706408,0.006896564,0.040643025,0.03287011
-0.011496623,-0.014315383,-0.102022454,0.020686196,0.037205916
-0.021062868,0.021656487,0.0690646,0.14169858,-0.12832978
-0.04319315,-0.012510898,0.008766759,9.645519e-05,-0.023605976
0.0028186464,-0.01882022,-0.023711143,0.005714716,-0.00040668083
0.011813442,0.026727611,0.040835887,0.039602187,0.021234684
-0.016528796,0.0016966207,0.006340355,-0.028913487,0.034830045
-0.0015837421,0.007359385,-0.057498798,0.0052515566,0.0028896376
0.0011992301,-0.03262826,-0.0066190306,0.013207347,-0.027113046
-0.07799382,-0.009062636,0.09228413,0.05317409,-0.11254993
0.028792745,-0.08146331,0.05114305,-0.031735193,0.028565347
-0.026818208,0.015631447,-0.0027460014,0.065959126,-0.045258954
0.008763861,-0.012577441,0.025823874,-0.013374245,0.040408615
-0.011017925,0.087595984,-0.106050044,-0.002604787,0.028127948
0.024430053,-0.016749619,0.048804365,-0.12107612,-0.06654412
-0.031859867,0.021015316,-0.12399239,-0.023525154,0.14217593
-0.009601243,0.034478407,0.0006433484,-0.017755013,-0.031626996
0.040667005,0.07333454,-0.077144876,-0.16623886,0.0055212374
0.064918056,-0.042302877,-0.015408272,-0.018128024,-0.016258007
0.007870926,-0.020285334,0.052511893,-0.04154359,-0.028808292
